MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 1.7, 1.0006258214053152, 13, 0.8833, 4.57; 4.56; 4.56; 4.56; 4.56; 4.57; 4.56; 4.58; 4.56; 4.67; 4.57; 4.07; 3.9; 
1.0, 5.0, 0.15, 1.7, 1.0065583208047286, 13, 0.8867, 4.52; 4.52; 4.51; 4.52; 4.59; 4.52; 4.6; 4.53; 4.51; 4.52; 4.52; 4.56; 3.86; 
1.0, 5.0, 0.2, 1.7, 1.012430627906861, 13, 0.9977, 4.46; 4.46; 4.48; 4.47; 4.47; 4.46; 4.47; 4.47; 4.47; 4.46; 4.46; 4.47; 4.46; 
1.0, 5.0, 0.25, 1.7, 1.0182031372958251, 14, 0.7739, 4.26; 4.25; 4.24; 4.25; 3.06; 4.25; 4.26; 4.24; 4.24; 4.25; 4.25; 4.25; 4.25; 4.24; 
1.0, 5.0, 0.3, 1.7, 1.0241110441962515, 14, 0.9844, 4.21; 4.21; 4.13; 4.19; 4.13; 4.11; 4.21; 4.13; 4.21; 4.13; 4.12; 4.2; 4.13; 4.19; 
1.0, 5.0, 0.35, 1.7, 1.029873312764233, 14, 0.997, 4.07; 4.06; 4.07; 4.08; 4.07; 4.07; 4.07; 4.07; 4.08; 4.08; 4.06; 4.07; 4.08; 4.08; 
1.0, 5.0, 0.4, 1.7, 1.0358321955955865, 12, 0.9973, 3.96; 3.97; 3.97; 3.98; 3.96; 3.97; 3.97; 3.97; 3.97; 3.97; 3.97; 3.96; 
1.0, 5.0, 0.45, 1.7, 1.042149652447613, 10, 0.997, 3.88; 3.87; 3.88; 3.88; 3.87; 3.87; 3.88; 3.88; 3.88; 3.88; 
1.0, 5.0, 0.5, 1.7, 1.048865719938466, 9, 0.9972, 3.77; 3.78; 3.79; 3.77; 3.78; 3.77; 3.78; 3.78; 3.77; 
1.0, 5.0, 0.55, 1.7, 1.0558691404329879, 9, 0.9967, 3.66; 3.67; 3.66; 3.67; 3.66; 3.67; 3.65; 3.66; 3.65; 
1.0, 5.0, 0.6, 1.7, 1.0633570236580612, 7, 0.9969, 3.61; 3.61; 3.61; 3.6; 3.6; 3.61; 3.61; 
1.0, 5.0, 0.65, 1.7, 1.0712607488487902, 7, 0.9968, 3.5; 3.5; 3.5; 3.49; 3.49; 3.51; 3.49; 
