MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 0.7, 1.007312471215887, 13, 0.7614, 4.66; 4.68; 3.26; 4.67; 4.67; 4.67; 4.67; 4.67; 4.66; 4.66; 4.68; 4.68; 4.68; 
1.0, 5.0, 0.15, 0.7, 1.0133340506704238, 12, 0.998, 4.55; 4.56; 4.55; 4.56; 4.56; 4.55; 4.56; 4.55; 4.56; 4.56; 4.56; 4.56; 
1.0, 5.0, 0.2, 0.7, 1.0201002149238687, 8, 0.9976, 4.44; 4.43; 4.43; 4.43; 4.44; 4.43; 4.44; 4.45; 
1.0, 5.0, 0.25, 0.7, 1.0280784310045075, 6, 0.9975, 4.33; 4.33; 4.33; 4.33; 4.32; 4.32; 
1.0, 5.0, 0.3, 0.7, 1.0373765171739175, 4, 0.9987, 4.25; 4.24; 4.25; 4.25; 
1.0, 5.0, 0.35, 0.7, 1.0483470283161753, 4, 0.9981, 4.11; 4.13; 4.12; 4.12; 
1.0, 5.0, 0.4, 0.7, 1.0619719060540844, 3, 0.9974, 4.04; 4.05; 4.03; 
1.0, 5.0, 0.45, 0.7, 1.0782846500539542, 2, 0.9999, 4.0; 4.0; 
1.0, 5.0, 0.5, 0.7, 1.100306390049869, 2, 0.9997, 3.9; 3.9; 
1.0, 5.0, 0.55, 0.7, 1.123176867421348, 2, 0.9984, 3.8; 3.81; 
1.0, 5.0, 0.6, 0.7, 1.1469640239992653, 2, 0.9983, 3.7; 3.69; 
1.0, 5.0, 0.65, 0.7, 1.1717149502375444, 2, 0.9984, 3.6; 3.6; 
1.0, 5.0, 0.7, 0.7, 1.1974857266451213, 2, 0.9991, 3.5; 3.5; 
1.0, 5.0, 0.75, 0.7, 1.2242010586008654, 2, 0.9992, 3.41; 3.41; 
1.0, 5.0, 0.8, 0.7, 1.251521546149435, 2, 0.9985, 3.34; 3.35; 
1.0, 5.0, 0.85, 0.7, 1.278858691330242, 2, 0.9963, 3.3; 3.29; 
1.0, 5.0, 0.9, 0.7, 1.305668478933935, 2, 0.9978, 3.26; 3.27; 
1.0, 5.0, 0.95, 0.7, 1.331526417803838, 2, 0.9973, 3.24; 3.26; 
1.0, 5.0, 1.0, 0.7, 1.356180712825069, 2, 0.9993, 3.24; 3.24; 
1.0, 5.0, 1.05, 0.7, 1.3794883985604365, 2, 0.9977, 3.23; 3.22; 
1.0, 5.0, 1.1, 0.7, 1.4013788640091014, 2, 0.9977, 3.23; 3.22; 
1.0, 5.0, 1.15, 0.7, 1.4218523606281082, 2, 0.9998, 3.23; 3.23; 
1.0, 5.0, 1.2, 0.7, 1.4409284704019938, 2, 0.9992, 3.23; 3.22; 
1.0, 5.0, 1.25, 0.7, 1.4586738881209569, 2, 0.9971, 3.21; 3.23; 
1.0, 5.0, 1.3, 0.7, 1.475153859437556, 2, 0.9991, 3.22; 3.22; 
1.0, 5.0, 1.35, 0.7, 1.4904352495739865, 2, 0.9982, 3.22; 3.22; 
1.0, 5.0, 1.4, 0.7, 1.5046146189667948, 2, 0.9979, 3.23; 3.22; 
1.0, 5.0, 1.45, 0.7, 1.5177820730570533, 2, 0.9994, 3.23; 3.23; 
1.0, 5.0, 1.5, 0.7, 1.5299837588691059, 2, 0.9963, 3.24; 3.23; 
1.0, 5.0, 1.55, 0.7, 1.5413251402815304, 2, 0.9995, 3.23; 3.23; 
1.0, 5.0, 1.6, 0.7, 1.5518625958264294, 2, 0.9995, 3.24; 3.25; 
1.0, 5.0, 1.65, 0.7, 1.5616595019923296, 2, 0.9943, 3.23; 3.26; 
1.0, 5.0, 1.7, 0.7, 1.5707987576476627, 2, 0.9972, 3.26; 3.24; 
1.0, 5.0, 1.75, 0.7, 1.5793167970555837, 2, 0.9997, 3.25; 3.25; 
1.0, 5.0, 1.8, 0.7, 1.5872562682622222, 2, 0.9963, 3.25; 3.26; 
1.0, 5.0, 1.85, 0.7, 1.5946768308484534, 2, 0.9934, 3.25; 3.28; 
1.0, 5.0, 1.9, 0.7, 1.6016367772138875, 2, 0.9967, 3.26; 3.28; 
