MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 0.2, 1.0149637968635035, 3, 0.999, 4.7; 4.7; 4.71; 
1.0, 5.0, 0.15, 0.2, 1.0354636424555217, 2, 0.9998, 4.59; 4.59; 
1.0, 5.0, 0.2, 0.2, 1.0583537642101377, 2, 0.9997, 4.46; 4.46; 
1.0, 5.0, 0.25, 0.2, 1.0890234677437607, 2, 0.0113, 4.44; 1.02; 
1.0, 5.0, 0.3, 0.2, 1.120060765155388, 2, 0.0028, 1.0; 4.43; 
1.0, 5.0, 0.35, 0.2, 1.1468528632216368, 2, 0.0703, 4.38; 1.12; 
1.0, 5.0, 0.4, 0.2, 1.1725943849303508, 2, 0.1845, 4.29; 1.33; 
1.0, 5.0, 0.45, 0.2, 1.198258095584841, 2, 0.3026, 4.18; 1.57; 
1.0, 5.0, 0.5, 0.2, 1.2246436323130339, 2, 0.3997, 4.1; 1.77; 
1.0, 5.0, 0.55, 0.2, 1.2530799400090538, 2, 0.9977, 3.54; 3.53; 
1.0, 5.0, 0.6, 0.2, 1.287094564268875, 2, 0.9989, 3.43; 3.43; 
1.0, 5.0, 0.65, 0.2, 1.3223081888039396, 2, 0.9972, 3.35; 3.37; 
1.0, 5.0, 0.7, 0.2, 1.357833982359034, 2, 0.9983, 3.33; 3.34; 
1.0, 5.0, 0.75, 0.2, 1.3928835162711724, 2, 0.9972, 3.32; 3.31; 
1.0, 5.0, 0.8, 0.2, 1.426879099644764, 2, 0.999, 3.31; 3.31; 
1.0, 5.0, 0.85, 0.2, 1.459385337400609, 2, 0.999, 3.3; 3.31; 
1.0, 5.0, 0.9, 0.2, 1.4901162167079556, 2, 0.9993, 3.3; 3.3; 
1.0, 5.0, 0.95, 0.2, 1.518923510158118, 2, 0.9949, 3.31; 3.29; 
1.0, 5.0, 1.0, 0.2, 1.5457571060873465, 2, 0.9964, 3.31; 3.29; 
1.0, 5.0, 1.05, 0.2, 1.5706187740081794, 2, 0.9989, 3.29; 3.3; 
1.0, 5.0, 1.1, 0.2, 1.5935709758505583, 2, 0.998, 3.29; 3.3; 
1.0, 5.0, 1.15, 0.2, 1.614708037808621, 2, 0.9974, 3.29; 3.3; 
1.0, 5.0, 1.2, 0.2, 1.6341660875505815, 2, 0.999, 3.3; 3.3; 
1.0, 5.0, 1.25, 0.2, 1.6520422145041036, 2, 0.9956, 3.31; 3.29; 
1.0, 5.0, 1.3, 0.2, 1.6684773044634866, 2, 0.9998, 3.29; 3.29; 
1.0, 5.0, 1.35, 0.2, 1.6835973057432394, 2, 0.9988, 3.3; 3.31; 
1.0, 5.0, 1.4, 0.2, 1.6975018120969287, 2, 0.9962, 3.29; 3.31; 
1.0, 5.0, 1.45, 0.2, 1.710310866323801, 2, 0.9992, 3.3; 3.3; 
1.0, 5.0, 1.5, 0.2, 1.7220903045348108, 2, 0.994, 3.32; 3.29; 
1.0, 5.0, 1.55, 0.2, 1.7329966531524459, 2, 0.9997, 3.31; 3.31; 
1.0, 5.0, 1.6, 0.2, 1.7430565815246193, 2, 0.9996, 3.31; 3.31; 
1.0, 5.0, 1.65, 0.2, 1.752355546862364, 2, 0.999, 3.31; 3.32; 
1.0, 5.0, 1.7, 0.2, 1.7609778785452992, 2, 0.9985, 3.31; 3.31; 
1.0, 5.0, 1.75, 0.2, 1.7689434863834448, 2, 0.9913, 3.33; 3.29; 
1.0, 5.0, 1.8, 0.2, 1.7763928035484167, 2, 0.9977, 3.3; 3.32; 
1.0, 5.0, 1.85, 0.2, 1.7833064641224716, 2, 1.0, 3.31; 3.31; 
1.0, 5.0, 1.9, 0.2, 1.7897410682924395, 2, 0.9989, 3.32; 3.32; 
1.0, 5.0, 1.95, 0.2, 1.7957418112711814, 2, 0.9981, 3.33; 3.32; 
1.0, 5.0, 2.0, 0.2, 1.8013462057931795, 2, 0.9983, 3.33; 3.32; 
1.0, 5.0, 2.05, 0.2, 1.8065897482799418, 2, 0.9988, 3.32; 3.33; 
1.0, 5.0, 2.1, 0.2, 1.8114957711512645, 2, 0.9972, 3.33; 3.32; 
1.0, 5.0, 2.15, 0.2, 1.816095727958169, 2, 0.9982, 3.33; 3.33; 
1.0, 5.0, 2.2, 0.2, 1.8204086512049837, 2, 0.9958, 3.34; 3.32; 
1.0, 5.0, 2.25, 0.2, 1.82446188824232, 2, 0.9934, 3.35; 3.32; 
1.0, 5.0, 2.3, 0.2, 1.8282868060082182, 2, 0.9981, 3.35; 3.34; 
1.0, 5.0, 2.35, 0.2, 1.8318880769470995, 2, 0.9999, 3.34; 3.34; 
1.0, 5.0, 2.4, 0.2, 1.8352672610239655, 2, 0.9924, 3.32; 3.36; 
