MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 1.95, 0.9989970111912354, 15, 0.715, 3.1; 3.44; 3.11; 3.86; 4.3; 3.1; 3.74; 4.54; 4.35; 4.74; 4.5; 4.59; 4.09; 3.53; 3.08; 
1.0, 5.0, 0.15, 1.95, 1.0048641112698942, 13, 0.8514, 4.51; 4.52; 4.52; 4.6; 4.53; 4.52; 4.51; 3.67; 4.52; 4.51; 4.52; 4.6; 4.51; 
1.0, 5.0, 0.2, 1.95, 1.010763609260477, 13, 0.9954, 4.46; 4.46; 4.46; 4.46; 4.46; 4.46; 4.45; 4.47; 4.47; 4.47; 4.46; 4.48; 4.48; 
1.0, 5.0, 0.25, 1.95, 1.0164840363075167, 14, 0.516, 4.35; 4.35; 4.28; 4.28; 2.17; 4.35; 4.26; 4.27; 4.27; 4.26; 4.27; 4.27; 4.35; 4.34; 
1.0, 5.0, 0.3, 1.95, 1.0224268864239545, 14, 0.9789, 4.11; 4.09; 4.09; 4.22; 4.1; 4.1; 4.21; 4.1; 4.1; 4.19; 4.19; 4.09; 4.21; 4.23; 
1.0, 5.0, 0.35, 1.95, 1.0281721192428082, 14, 0.9968, 4.1; 4.08; 4.09; 4.08; 4.1; 4.09; 4.08; 4.09; 4.1; 4.09; 4.09; 4.09; 4.09; 4.1; 
1.0, 5.0, 0.4, 1.95, 1.0339034381051802, 14, 0.997, 3.96; 3.97; 3.97; 3.96; 3.96; 3.96; 3.97; 3.97; 3.97; 3.97; 3.96; 3.96; 3.97; 3.96; 
1.0, 5.0, 0.45, 1.95, 1.0397663947305333, 13, 0.9968, 3.85; 3.85; 3.84; 3.85; 3.84; 3.86; 3.86; 3.86; 3.86; 3.86; 3.85; 3.86; 3.85; 
1.0, 5.0, 0.5, 1.95, 1.0459328767728295, 11, 0.9968, 3.76; 3.77; 3.76; 3.77; 3.77; 3.76; 3.76; 3.76; 3.76; 3.77; 3.76; 
1.0, 5.0, 0.55, 1.95, 1.0524140293670894, 10, 0.997, 3.67; 3.67; 3.67; 3.66; 3.66; 3.68; 3.66; 3.67; 3.67; 3.67; 
1.0, 5.0, 0.6, 1.95, 1.059193980917171, 9, 0.9974, 3.59; 3.58; 3.58; 3.57; 3.58; 3.58; 3.57; 3.58; 3.57; 
1.0, 5.0, 0.65, 1.95, 1.0662503564026946, 8, 0.9975, 3.5; 3.49; 3.51; 3.51; 3.51; 3.5; 3.5; 3.51; 
1.0, 5.0, 0.7, 1.95, 1.0736810461885766, 8, 0.9962, 3.4; 3.4; 3.4; 3.39; 3.39; 3.38; 3.39; 3.4; 
1.0, 5.0, 0.75, 1.95, 1.0813864118177778, 7, 0.9977, 3.33; 3.32; 3.32; 3.32; 3.33; 3.33; 3.33; 
1.0, 5.0, 0.8, 1.95, 1.0893926970238788, 7, 0.9964, 3.22; 3.23; 3.23; 3.23; 3.22; 3.23; 3.24; 
1.0, 5.0, 0.85, 1.95, 1.0977037025335474, 6, 0.9969, 3.19; 3.19; 3.18; 3.19; 3.17; 3.18; 
1.0, 5.0, 0.9, 1.95, 1.1064099277372255, 6, 0.9969, 3.09; 3.09; 3.1; 3.1; 3.1; 3.1; 
1.0, 5.0, 0.95, 1.95, 1.1152477106101606, 6, 0.9966, 3.0; 2.99; 3.0; 2.99; 2.99; 3.0; 
1.0, 5.0, 1.0, 1.95, 1.1245855018469522, 5, 0.9977, 2.98; 2.99; 2.98; 2.99; 2.99; 
1.0, 5.0, 1.05, 1.95, 1.1343148554747362, 5, 0.9953, 2.89; 2.9; 2.91; 2.9; 2.89; 
1.0, 5.0, 1.1, 1.95, 1.1441936416423752, 5, 0.9971, 2.82; 2.82; 2.81; 2.82; 2.82; 
1.0, 5.0, 1.15, 1.95, 1.1542206133091923, 5, 0.9942, 2.73; 2.73; 2.72; 2.74; 2.72; 
1.0, 5.0, 1.2, 1.95, 1.1649117072458521, 4, 0.9988, 2.77; 2.76; 2.77; 2.76; 
1.0, 5.0, 1.25, 1.95, 1.1761655862632803, 4, 0.9975, 2.69; 2.69; 2.69; 2.69; 
1.0, 5.0, 1.3, 1.95, 1.1875857510305021, 4, 0.9952, 2.62; 2.63; 2.61; 2.61; 
1.0, 5.0, 1.35, 1.95, 1.1991760609474982, 4, 0.998, 2.55; 2.54; 2.54; 2.54; 
1.0, 5.0, 1.4, 1.95, 1.2109344829374922, 4, 0.995, 2.48; 2.48; 2.48; 2.47; 
1.0, 5.0, 1.45, 1.95, 1.2228645895531671, 4, 0.9941, 2.4; 2.41; 2.4; 2.42; 
1.0, 5.0, 1.5, 1.95, 1.2352610344343935, 3, 0.9971, 2.56; 2.56; 2.55; 
1.0, 5.0, 1.55, 1.95, 1.2486025405718442, 3, 0.9978, 2.51; 2.51; 2.51; 
1.0, 5.0, 1.6, 1.95, 1.2617977033658012, 3, 0.9962, 2.49; 2.48; 2.48; 
1.0, 5.0, 1.65, 1.95, 1.2747537277161345, 3, 0.9922, 2.44; 2.46; 2.47; 
1.0, 5.0, 1.7, 1.95, 1.287423246566172, 3, 0.9956, 2.44; 2.43; 2.44; 
1.0, 5.0, 1.75, 1.95, 1.2997386291467161, 3, 0.9932, 2.44; 2.42; 2.42; 
1.0, 5.0, 1.8, 1.95, 1.3116779362962654, 3, 0.9945, 2.42; 2.4; 2.4; 
1.0, 5.0, 1.85, 1.95, 1.32321703465777, 3, 0.9965, 2.4; 2.41; 2.4; 
1.0, 5.0, 1.9, 1.95, 1.33434174950448, 3, 0.9966, 2.39; 2.4; 2.39; 
