MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 2.5, 0.995444456795166, 15, 0.5996, 4.75; 2.62; 2.61; 2.61; 4.44; 3.8; 4.5; 4.09; 3.78; 4.75; 4.28; 4.15; 3.75; 2.62; 4.74; 
1.0, 5.0, 0.15, 2.5, 1.0011193319328693, 13, 0.9319, 4.39; 4.4; 4.39; 4.62; 4.38; 4.4; 4.63; 4.38; 4.38; 4.38; 4.62; 4.38; 4.17; 
1.0, 5.0, 0.2, 2.5, 1.0070332542446025, 13, 0.9818, 4.49; 4.4; 4.39; 4.38; 4.39; 4.5; 4.5; 4.38; 4.5; 4.39; 4.39; 4.39; 4.39; 
1.0, 5.0, 0.25, 2.5, 1.012783300137559, 14, 0.7306, 4.37; 4.17; 4.17; 4.17; 4.16; 4.17; 4.16; 2.94; 4.37; 4.17; 4.17; 4.37; 4.17; 3.94; 
1.0, 5.0, 0.3, 2.5, 1.0186980755406, 14, 0.9664, 4.24; 4.25; 4.05; 4.06; 4.06; 4.06; 4.06; 4.06; 4.05; 4.26; 4.19; 4.04; 4.06; 4.05; 
1.0, 5.0, 0.35, 2.5, 1.0244906949738954, 14, 0.9933, 4.11; 4.11; 4.13; 4.1; 4.11; 4.13; 4.09; 4.11; 4.09; 4.13; 4.1; 4.09; 4.11; 4.09; 
1.0, 5.0, 0.4, 2.5, 1.0300768113626995, 14, 0.997, 4.0; 4.01; 4.01; 4.0; 3.99; 4.0; 4.0; 4.01; 4.01; 4.0; 4.01; 4.01; 4.0; 4.01; 
1.0, 5.0, 0.45, 2.5, 1.035854219507426, 15, 0.911, 3.86; 3.87; 3.85; 3.41; 3.86; 3.87; 3.85; 3.87; 3.88; 3.86; 3.88; 3.86; 3.85; 3.88; 3.84; 
1.0, 5.0, 0.5, 2.5, 1.0415390346489803, 15, 0.9968, 3.74; 3.75; 3.75; 3.76; 3.76; 3.75; 3.76; 3.75; 3.76; 3.76; 3.74; 3.76; 3.76; 3.74; 3.75; 
1.0, 5.0, 0.55, 2.5, 1.0472047511623166, 15, 0.9963, 3.64; 3.64; 3.63; 3.63; 3.62; 3.64; 3.64; 3.63; 3.64; 3.64; 3.64; 3.64; 3.64; 3.64; 3.64; 
1.0, 5.0, 0.6, 2.5, 1.0530673706489653, 13, 0.9967, 3.55; 3.54; 3.55; 3.55; 3.55; 3.56; 3.55; 3.54; 3.54; 3.56; 3.55; 3.56; 3.55; 
1.0, 5.0, 0.65, 2.5, 1.0591445351489286, 12, 0.9962, 3.46; 3.45; 3.46; 3.46; 3.45; 3.46; 3.45; 3.46; 3.45; 3.47; 3.47; 3.46; 
1.0, 5.0, 0.7, 2.5, 1.0654275144461387, 11, 0.997, 3.38; 3.38; 3.37; 3.37; 3.37; 3.38; 3.38; 3.37; 3.37; 3.37; 3.38; 
1.0, 5.0, 0.75, 2.5, 1.0719229265174866, 11, 0.9958, 3.27; 3.28; 3.26; 3.27; 3.26; 3.27; 3.26; 3.27; 3.28; 3.26; 3.28; 
1.0, 5.0, 0.8, 2.5, 1.0786512632494838, 10, 0.9968, 3.19; 3.19; 3.19; 3.19; 3.2; 3.2; 3.2; 3.19; 3.2; 3.19; 
1.0, 5.0, 0.85, 2.5, 1.0855368509727867, 9, 0.9964, 3.13; 3.12; 3.13; 3.13; 3.13; 3.12; 3.13; 3.13; 3.13; 
1.0, 5.0, 0.9, 2.5, 1.0926805584213106, 9, 0.9966, 3.03; 3.03; 3.03; 3.03; 3.03; 3.02; 3.03; 3.04; 3.03; 
1.0, 5.0, 0.95, 2.5, 1.099939159387596, 8, 0.9974, 2.98; 2.99; 2.99; 2.99; 2.99; 2.99; 2.99; 2.99; 
1.0, 5.0, 1.0, 2.5, 1.1075131741011108, 8, 0.9951, 2.9; 2.89; 2.89; 2.88; 2.89; 2.89; 2.89; 2.9; 
1.0, 5.0, 1.05, 2.5, 1.1151890354370497, 8, 0.9981, 2.8; 2.8; 2.8; 2.8; 2.8; 2.8; 2.8; 2.8; 
1.0, 5.0, 1.1, 2.5, 1.1230441930965482, 7, 0.9956, 2.77; 2.77; 2.76; 2.78; 2.78; 2.77; 2.77; 
1.0, 5.0, 1.15, 2.5, 1.1312043290359157, 7, 0.9946, 2.68; 2.69; 2.69; 2.7; 2.69; 2.69; 2.69; 
1.0, 5.0, 1.2, 2.5, 1.1394705928867248, 7, 0.995, 2.61; 2.61; 2.61; 2.6; 2.6; 2.6; 2.61; 
1.0, 5.0, 1.25, 2.5, 1.1478443173713142, 7, 0.9951, 2.53; 2.53; 2.52; 2.53; 2.52; 2.53; 2.53; 
