MaxBenefit, x0, sigma, MassLoss, GrowthRate, OffspringNum, Symmetry, OffspringSet, dummy
1.0, 5.0, 0.1, 2.7, 0.9941918132816757, 15, 0.682, 4.73; 4.76; 4.03; 3.98; 4.54; 3.32; 3.59; 4.18; 3.08; 3.54; 2.96; 3.97; 2.94; 3.75; 3.91; 
1.0, 5.0, 0.15, 2.7, 0.9997491853362855, 14, 0.7481, 4.38; 4.54; 3.55; 3.95; 4.18; 4.41; 3.81; 4.63; 4.64; 3.75; 4.45; 3.18; 3.17; 4.64; 
1.0, 5.0, 0.2, 2.7, 1.00565650643493, 13, 0.9761, 4.36; 4.51; 4.37; 4.39; 4.51; 4.51; 4.5; 4.35; 4.36; 4.35; 4.35; 4.36; 4.36; 
1.0, 5.0, 0.25, 2.7, 1.011386935884421, 14, 0.7029, 4.15; 4.39; 4.39; 4.14; 4.15; 4.39; 4.3; 2.84; 4.19; 4.15; 4.15; 4.37; 4.15; 3.54; 
1.0, 5.0, 0.3, 2.7, 1.0173477260640253, 14, 0.8906, 4.11; 4.17; 3.61; 4.11; 4.11; 4.11; 4.11; 4.12; 4.14; 4.11; 4.26; 4.11; 4.11; 4.1; 
1.0, 5.0, 0.35, 2.7, 1.0231445597311284, 14, 0.9858, 4.14; 4.07; 4.1; 4.12; 4.07; 4.13; 4.06; 4.06; 4.06; 4.13; 4.07; 4.14; 4.07; 4.07; 
1.0, 5.0, 0.4, 2.7, 1.0287092482544211, 14, 0.9973, 4.01; 4.02; 4.02; 4.01; 4.01; 4.02; 4.01; 4.02; 4.02; 4.01; 4.01; 4.02; 4.01; 4.01; 
1.0, 5.0, 0.45, 2.7, 1.0345792568528989, 15, 0.9826, 3.81; 3.8; 3.8; 3.88; 3.79; 3.81; 3.89; 3.8; 3.82; 3.79; 3.88; 3.79; 3.83; 3.79; 3.81; 
1.0, 5.0, 0.5, 2.7, 1.04018287651467, 15, 0.9966, 3.77; 3.76; 3.76; 3.76; 3.76; 3.76; 3.77; 3.77; 3.77; 3.78; 3.76; 3.76; 3.76; 3.77; 3.77; 
1.0, 5.0, 0.55, 2.7, 1.0457916799168538, 15, 0.9971, 3.65; 3.64; 3.65; 3.65; 3.66; 3.64; 3.65; 3.64; 3.66; 3.65; 3.64; 3.65; 3.65; 3.66; 3.64; 
1.0, 5.0, 0.6, 2.7, 1.0514389897745073, 14, 0.9966, 3.56; 3.55; 3.55; 3.55; 3.55; 3.56; 3.55; 3.54; 3.55; 3.55; 3.55; 3.56; 3.56; 3.55; 
1.0, 5.0, 0.65, 2.7, 1.0572910694856863, 14, 0.9964, 3.43; 3.43; 3.44; 3.44; 3.44; 3.43; 3.44; 3.43; 3.45; 3.44; 3.43; 3.43; 3.43; 3.45; 
1.0, 5.0, 0.7, 2.7, 1.0633125837476562, 13, 0.9963, 3.35; 3.34; 3.35; 3.34; 3.36; 3.36; 3.35; 3.34; 3.34; 3.35; 3.35; 3.35; 3.36; 
1.0, 5.0, 0.75, 2.7, 1.069529802371025, 12, 0.9962, 3.26; 3.27; 3.27; 3.26; 3.26; 3.27; 3.26; 3.27; 3.27; 3.26; 3.27; 3.27; 
1.0, 5.0, 0.8, 2.7, 1.0759275615646646, 11, 0.9961, 3.19; 3.18; 3.19; 3.18; 3.18; 3.19; 3.19; 3.19; 3.18; 3.19; 3.2; 
1.0, 5.0, 0.85, 2.7, 1.0824881801730335, 11, 0.9962, 3.08; 3.09; 3.1; 3.08; 3.08; 3.09; 3.09; 3.09; 3.08; 3.09; 3.09; 
1.0, 5.0, 0.9, 2.7, 1.089278594198826, 10, 0.9952, 3.02; 3.01; 3.03; 3.02; 3.02; 3.01; 3.03; 3.01; 3.03; 3.02; 
1.0, 5.0, 0.95, 2.7, 1.0961789499012409, 10, 0.9953, 2.93; 2.93; 2.92; 2.92; 2.93; 2.92; 2.93; 2.93; 2.94; 2.93; 
